0	0.0	0.0	0.00403225806452	0
0	0.0	0.0	0.05	0
0	0.0	0.0	0.0526315789474	0
0	0.0	0.0	0.142857142857	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.166666666667	0
0	0.0	0.0	0.166666666667	0
0	0.0	0.0	0.125	0
1	1.0	0.2	0.2	0.386852807235
0	0.0	0.0	0.142857142857	0
0	0.0	0.0	0.00390625	0
0	0.0	0.0	0.0769230769231	0
0	0.0	0.0	0.166666666667	0
0	0.0	0.0	0.047619047619	0
0	0.0	0.0	0.142857142857	0
0	0.0	0.0	0.0769230769231	0
0	0.0	0.0	0.0909090909091	0
0	0.0	0.0	0.0909090909091	0
0	0.0	0.0	0.166666666667	0
0	0.0	0.0	0.0322580645161	0
0	0.0	0.0	0.0769230769231	0
1	1.0	0.5	0.5	0.630929753571
1	0.5	0.166666666667	0.333333333333	0.5
0	0.0	0.0	0.125	0
0	0.0	0.0	0.00289855072464	0
1	1.0	0.25	0.25	0.430676558073
0	0.0	0.0	0.003125	0
0	0.0	0.0	0.166666666667	0
0	0.0	0.0	0.125	0
1	1.0	0.2	0.2	0.386852807235
1	1.0	0.2	0.2	0.386852807235
0	0.0	0.0	0.04	0
0	0.0	0.0	0.0227272727273	0
1	1.0	0.2	0.2	0.386852807235
1	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0
0	0.0	0.0	0.00396825396825	0
0	0.0	0.0	0.1	0
0	0.0	0.0	0.00299401197605	0
0	0.0	0.0	0.111111111111	0
0	0.0	0.0	0.111111111111	0
0	0.0	0.0	0.111111111111	0
0	0.0	0.0	0.125	0
1	0.5	0.125	0.25	0.430676558073
0	0.0	0.0	0.125	0
1	0.5	0.1	0.2	0.386852807235
0	0.0	0.0	0.0217391304348	0
0	0.0	0.0	0.0222222222222	0
0	0.0	0.0	0.00442477876106	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.00233644859813	0
0	0.0	0.0	0.0192307692308	0
0	0.0	0.0	0.0588235294118	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.125	0
0	0.0	0.0	0.166666666667	0
1	1.0	0.2	0.2	0.386852807235
1	1.0	0.333333333333	0.333333333333	0.5
1	1.0	0.25	0.25	0.430676558073
1	1.0	0.333333333333	0.333333333333	0.5
1	1.0	0.5	0.5	0.630929753571
