0	0.0	0.0	0.00709219858156	0
0	0.0	0.0	0.00952380952381	0
0	0.0	0.0	0.00943396226415	0
1	1.0	0.0568181818182	0.0909090909091	0.265716906264
0	0.0	0.0	0.00952380952381	0
0	0.0	0.0	0.00621118012422	0
0	0.0	0.0	0.00833333333333	0
1	1.0	0.0238095238095	0.0238095238095	0.184288833149
1	1.0	0.0588235294118	0.0588235294118	0.239812466568
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.0104166666667	0.0104166666667	0.15151715241
1	1.0	0.0298245614035	0.0263157894737	0.219392317433
1	1.0	0.0858585858586	0.111111111111	0.305096909789
1	1.0	0.02	0.02	0.176291434389
1	0.666666666667	0.0781609195402	0.2	0.341427595089
1	1.0	0.0384615384615	0.0384615384615	0.210309917857
1	1.0	0.0666666666667	0.0666666666667	0.25
1	1.0	0.111111111111	0.111111111111	0.301029995664
1	1.0	0.142857142857	0.142857142857	0.333333333333
1	1.0	0.0192307692308	0.0192307692308	0.174583430048
1	0.666666666667	0.0266253869969	0.0588235294118	0.240153580521
1	1.0	0.111111111111	0.111111111111	0.301029995664
1	1.0	0.170454545455	0.25	0.399613340859
1	0.666666666667	0.0638888888889	0.0666666666667	0.3032935913
0	0.0	0.0	0.00540540540541	0
1	1.0	0.0714285714286	0.0714285714286	0.25595802481
0	0.0	0.0	0.00653594771242	0
1	1.0	0.0666666666667	0.0666666666667	0.25
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.142857142857	0.142857142857	0.333333333333
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.0714285714286	0.0714285714286	0.25595802481
1	1.0	0.05	0.05	0.227670248697
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.25	0.25	0.430676558073
1	1.0	1.0	1.0	1.0
1	1.0	0.111111111111	0.111111111111	0.301029995664
0	0.0	0.0	0.00467289719626	0
1	1.0	0.107706766917	0.142857142857	0.352599120864
0	0.0	0.0	0.00684931506849	0
1	1.0	0.0909090909091	0.0909090909091	0.278942945651
1	1.0	0.0588235294118	0.0588235294118	0.239812466568
1	1.0	0.0714285714286	0.0714285714286	0.25595802481
1	1.0	0.125	0.125	0.315464876786
1	0.5	0.125	0.25	0.430676558073
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.135638297872	0.25	0.35739546937
1	1.0	0.0694444444444	0.0555555555556	0.276374375669
1	1.0	0.04	0.04	0.212746053553
0	0.0	0.0	0.00813008130081	0
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.0114942528736	0.0114942528736	0.154812382736
1	0.5	0.00609756097561	0.0121951219512	0.156861774859
1	1.0	0.0333333333333	0.0333333333333	0.201849086582
1	1.0	0.125	0.125	0.315464876786
1	1.0	0.25	0.25	0.430676558073
1	1.0	0.142857142857	0.142857142857	0.333333333333
1	1.0	0.25	0.25	0.430676558073
1	1.0	0.0322580645161	0.0322580645161	0.2
1	1.0	0.0357142857143	0.0357142857143	0.20584683246
1	1.0	0.025	0.025	0.186652411239
1	1.0	0.2	0.2	0.386852807235
1	1.0	0.2	0.2	0.386852807235
1	1.0	1.0	1.0	1.0
1	1.0	0.04	0.04	0.212746053553
1	0.5	0.5	1.0	1.0
1	1.0	0.0121951219512	0.0121951219512	0.156861774859
1	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0
1	1.0	0.047619047619	0.047619047619	0.224243824218
1	0.5	0.5	1.0	1.0
0	0.0	0.0	0.00757575757576	0
1	1.0	0.2	0.2	0.386852807235
1	1.0	0.0454545454545	0.0454545454545	0.221064729458
1	1.0	0.142857142857	0.142857142857	0.333333333333
1	0.5	0.5	1.0	1.0
1	1.0	0.0333333333333	0.0333333333333	0.201849086582
1	1.0	0.5	0.5	0.630929753571
1	1.0	0.037037037037	0.037037037037	0.208014597677
1	1.0	0.111111111111	0.111111111111	0.301029995664
1	0.75	0.270833333333	0.5	0.58827140104
1	0.5	0.00714285714286	0.0142857142857	0.162608312272
1	1.0	1.0	1.0	1.0
1	1.0	0.1	0.1	0.289064826318
1	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0
0	0.0	0.0	0.00552486187845	0
1	1.0	0.154761904762	0.166666666667	0.375347381196
1	1.0	1.0	1.0	1.0
1	1.0	0.166666666667	0.166666666667	0.356207187108
1	1.0	0.5	0.5	0.630929753571
1	0.5	0.03125	0.0625	0.244650542118
1	1.0	0.5	0.5	0.630929753571
1	1.0	0.333333333333	0.333333333333	0.5
1	1.0	0.0454545454545	0.0454545454545	0.221064729458
1	1.0	0.2	0.2	0.386852807235
1	1.0	0.0212765957447	0.0212765957447	0.179052231751
1	1.0	0.0588235294118	0.0588235294118	0.239812466568
1	1.0	0.25	0.25	0.430676558073
1	1.0	0.0555555555556	0.0555555555556	0.235408913367
0	0.0	0.0	0.00520833333333	0
1	1.0	1.0	1.0	1.0
1	1.0	0.141666666667	0.2	0.369231774056
1	1.0	0.1	0.1	0.289064826318
1	0.5	0.0714285714286	0.142857142857	0.333333333333
0	0.0	0.0	0.00588235294118	0
1	1.0	0.0909090909091	0.0909090909091	0.278942945651
1	1.0	0.5	0.5	0.630929753571
